Idade,Classe Trabalhadora,Educacao,Num Educacao,Ocupacao,Ganho de Capital,Perda de Capital,Horas por Semana,Renda
26, Private, HS-grad,9, Exec-managerial,3942,0,45, <=50K
31, Private, Prof-school,15, Prof-specialty,0,0,50, <=50K
45, Self-emp-not-inc, Some-college,10, Transport-moving,0,0,40, <=50K
55, Private, Bachelors,13, Exec-managerial,0,0,45, >50K
33, Self-emp-inc, HS-grad,9, Other-service,0,0,40, <=50K
30, Federal-gov, Prof-school,15, Exec-managerial,0,0,55, <=50K
48, Self-emp-inc, Bachelors,13, Exec-managerial,0,0,60, >50K
29, Private, Bachelors,13, Tech-support,0,0,35, >50K
47, Local-gov, Masters,14, Prof-specialty,0,0,48, >50K
53, Local-gov, Masters,14, Exec-managerial,0,0,40, >50K
71, Private, HS-grad,9, Other-service,0,0,16, <=50K
43, Local-gov, Some-college,10, Other-service,0,0,40, <=50K
23, Private, Bachelors,13, Exec-managerial,0,0,30, <=50K
56, Private, Bachelors,13, Sales,0,0,40, >50K
44, Self-emp-not-inc, Bachelors,13, Prof-specialty,0,0,80, <=50K
30, Private, Assoc-voc,11, Exec-managerial,0,0,50, >50K
64, Private, HS-grad,9, Sales,0,0,65, >50K
40, Private, Some-college,10, Exec-managerial,0,0,50, >50K
19, Private, HS-grad,9, Handlers-cleaners,0,0,52, <=50K
61, Self-emp-inc, Doctorate,16, Exec-managerial,0,0,40, >50K
62, HS-grad, HS-grad,9,,0,0,40, >50K
51, Private, HS-grad,9, Other-service,0,0,37, <=50K
24, Private, Some-college,10, Protective-serv,0,0,24, <=50K
42, Private, Bachelors,13, Exec-managerial,0,0,45, >50K
51, Federal-gov, Masters,14, Sales,0,0,50, >50K
47, Local-gov, Assoc-acdm,12, Exec-managerial,0,1408,40, <=50K
31, State-gov, Some-college,10, Adm-clerical,0,0,40, <=50K
58, Private, HS-grad,9, Priv-house-serv,0,0,60, <=50K
43, State-gov, Assoc-voc,11, Protective-serv,0,0,40, <=50K
18, Private, HS-grad,9, Exec-managerial,0,0,40, <=50K
48, Private, 1st-4th,2, Other-service,0,0,40, <=50K
55, Self-emp-inc, Masters,14, Prof-specialty,0,0,35, <=50K
41, State-gov, Masters,14, Prof-specialty,0,0,40, >50K
47, Local-gov, Assoc-voc,11, Adm-clerical,0,0,40, <=50K
54, Private, Some-college,10, Sales,0,0,32, <=50K
40, Private, Bachelors,13, Sales,0,0,40, <=50K
56, Self-emp-not-inc, Some-college,10, Sales,0,0,48, <=50K
34, Self-emp-not-inc, HS-grad,9, Craft-repair,0,0,60, <=50K
27, Local-gov, HS-grad,9, Craft-repair,0,0,40, <=50K
72, Self-emp-not-inc, Some-college,10, Farming-fishing,0,0,74, <=50K
43, Local-gov, 12th,8, Transport-moving,0,1579,40, <=50K
32, Private, Assoc-acdm,12, Prof-specialty,0,0,35, <=50K
18, Private, 12th,8, Other-service,0,0,10, <=50K
38, Private, 10th,6, Transport-moving,114,0,40, <=50K
41, Federal-gov, Assoc-voc,11, Adm-clerical,0,0,40, <=50K
70, HS-grad, Some-college,10,,0,0,4, >50K
46, Self-emp-inc, Bachelors,13, Exec-managerial,0,0,50, <=50K
56, Local-gov, Some-college,10, Adm-clerical,0,0,15, <=50K
28, Private, HS-grad,9, Craft-repair,2829,0,40, <=50K
55, State-gov, Prof-school,15, Prof-specialty,15024,0,40, >50K
50, State-gov, Bachelors,13, Prof-specialty,6849,0,40, <=50K
47, Private, 11th,7, Adm-clerical,0,0,40, <=50K
42, Self-emp-inc, HS-grad,9, Exec-managerial,0,0,40, <=50K
22, Private, Some-college,10, Machine-op-inspct,0,0,25, <=50K
42, Private, 5th-6th,3, Other-service,0,0,44, <=50K
42, Federal-gov, Some-college,10, Exec-managerial,0,0,40, <=50K
55, Private, HS-grad,9, Exec-managerial,0,0,55, <=50K
57, Private, Bachelors,13, Protective-serv,0,0,40, >50K
43, Private, HS-grad,9, Transport-moving,0,0,30, <=50K
34, Self-emp-inc, Bachelors,13, Farming-fishing,0,0,60, <=50K
25, Private, HS-grad,9, Machine-op-inspct,2176,0,40, <=50K
48, Private, Some-college,10, Sales,0,0,45, <=50K
38, Private, HS-grad,9, Other-service,0,0,45, <=50K
17, Private, 10th,6, Craft-repair,594,0,30, <=50K
70, Private, Assoc-voc,11, Machine-op-inspct,9386,0,50, >50K
45, Private, HS-grad,9, Craft-repair,0,0,46, <=50K
56, Private, HS-grad,9, Sales,0,0,55, >50K
35, Local-gov, Some-college,10, Adm-clerical,0,0,38, <=50K
26, HS-grad, Some-college,10,,0,0,12, <=50K
56, Local-gov, HS-grad,9, Transport-moving,0,0,40, >50K
41, Private, Bachelors,13, Prof-specialty,0,1887,40, >50K
47, Self-emp-not-inc, 5th-6th,3, Sales,0,2179,50, <=50K
32, State-gov, Some-college,10, Farming-fishing,0,0,50, <=50K
72, Private, 9th,5, Other-service,0,0,20, <=50K
25, Local-gov, Bachelors,13, Craft-repair,0,0,25, <=50K
56, Private, Some-college,10, Sales,0,1848,50, >50K
42, Private, Masters,14, Prof-specialty,8614,0,50, >50K
58, Private, Bachelors,13, Exec-managerial,0,0,35, <=50K
41, Private, Assoc-voc,11, Tech-support,0,0,38, >50K
37, Private, HS-grad,9, Other-service,0,0,45, <=50K
43, Self-emp-inc, Bachelors,13, Sales,0,0,40, >50K
22, Private, HS-grad,9, Exec-managerial,0,0,40, <=50K
42, Private, 10th,6, Machine-op-inspct,0,0,40, <=50K
25, Private, HS-grad,9, Adm-clerical,0,0,46, <=50K
34, Private, HS-grad,9, Sales,0,0,20, <=50K
27, Private, HS-grad,9, Adm-clerical,2580,0,45, <=50K
32, Private, Bachelors,13, Sales,15024,0,50, >50K
21, Private, Some-college,10, Machine-op-inspct,0,0,30, <=50K
32, Private, Some-college,10, Adm-clerical,0,0,30, <=50K
40, Federal-gov, HS-grad,9, Exec-managerial,0,0,40, >50K
58, Federal-gov, Some-college,10, Exec-managerial,15024,0,40, >50K
63, HS-grad, HS-grad,9,,0,2205,40, <=50K
56, Private, Bachelors,13, Adm-clerical,0,0,50, <=50K
39, Private, Some-college,10, Exec-managerial,0,0,39, <=50K
25, Private, Assoc-acdm,12, Prof-specialty,0,0,50, >50K
41, State-gov, Bachelors,13, Prof-specialty,0,0,40, <=50K
50, Private, Some-college,10, Craft-repair,0,0,40, <=50K
27, Private, Bachelors,13, Prof-specialty,13550,0,40, >50K
25, Private, Some-college,10, Tech-support,0,0,15, <=50K
39, Private, HS-grad,9, Exec-managerial,0,0,50, >50K
22, Private, Assoc-voc,11, Other-service,0,0,12, <=50K
44, Private, Assoc-acdm,12, Exec-managerial,0,0,40, <=50K
41, HS-grad, Assoc-voc,11,,0,1628,5, <=50K
61, Private, 7th-8th,4, Farming-fishing,0,0,54, <=50K
32, Private, Assoc-voc,11, Machine-op-inspct,0,0,40, <=50K
35, Private, Bachelors,13, Exec-managerial,0,0,45, >50K
32, Private, Doctorate,16, Prof-specialty,0,0,65, >50K
46, State-gov, 7th-8th,4, Other-service,0,0,40, <=50K
26, Self-emp-not-inc, HS-grad,9, Other-service,0,1579,20, <=50K
62, Local-gov, HS-grad,9, Other-service,0,0,35, <=50K
60, State-gov, Masters,14, Prof-specialty,0,0,38, >50K
67, Private, HS-grad,9, Sales,0,0,20, <=50K
48, Private, 10th,6, Craft-repair,0,0,65, >50K
19, State-gov, HS-grad,9, Adm-clerical,0,0,20, <=50K
65, Private, Some-college,10, Exec-managerial,0,0,45, <=50K
36, State-gov, Masters,14, Prof-specialty,0,0,40, >50K
33, Local-gov, Some-college,10, Protective-serv,3908,0,40, <=50K
72, HS-grad, 10th,6,,0,0,12, <=50K
34, Private, Bachelors,13, Sales,0,1977,50, >50K
27, Private, Some-college,10, Craft-repair,0,0,45, <=50K
75, Self-emp-inc, 11th,7, Exec-managerial,0,0,50, <=50K
39, HS-grad, 10th,6,,0,0,15, <=50K
51, Private, HS-grad,9, Craft-repair,0,1887,40, >50K
36, Local-gov, Bachelors,13, Protective-serv,0,0,40, <=50K
34, Private, Masters,14, Sales,0,0,40, <=50K
51, Private, Some-college,10, Craft-repair,3103,0,48, >50K
39, State-gov, Assoc-acdm,12, Prof-specialty,0,0,40, <=50K
20, Private, HS-grad,9, Other-service,0,0,35, <=50K
67, Local-gov, Some-college,10, Adm-clerical,0,0,20, <=50K
42, Private, Assoc-voc,11, Adm-clerical,0,0,60, <=50K
19, Private, Some-college,10, Other-service,2036,0,30, <=50K
47, Private, Some-college,10, Exec-managerial,0,0,48, <=50K
68, Private, 7th-8th,4, Other-service,0,0,30, <=50K
34, Private, HS-grad,9, Handlers-cleaners,0,0,60, <=50K
60, Private, Some-college,10, Sales,7298,0,40, >50K
18, Private, Some-college,10, Handlers-cleaners,0,1602,35, <=50K
21, Private, 5th-6th,3, Other-service,0,0,40, <=50K
48, Local-gov, HS-grad,9, Tech-support,0,1848,40, >50K
52, Local-gov, 9th,5, Other-service,0,0,40, <=50K
40, Federal-gov, Bachelors,13, Prof-specialty,7688,0,66, >50K
29, HS-grad, 11th,7,,3418,0,48, <=50K
20, Private, Some-college,10, Tech-support,0,0,20, <=50K
30, Private, Some-college,10, Exec-managerial,0,0,50, <=50K
51, Private, HS-grad,9, Handlers-cleaners,0,0,40, <=50K
56, Self-emp-not-inc, Masters,14, Sales,0,0,16, <=50K
41, Private, Some-college,10, Prof-specialty,0,3900,40, <=50K
48, Self-emp-not-inc, HS-grad,9, Exec-managerial,0,0,30, <=50K
34, Self-emp-inc, HS-grad,9, Sales,0,0,50, <=50K
42, Self-emp-not-inc, Assoc-voc,11, Exec-managerial,0,0,50, <=50K
43, Local-gov, Assoc-voc,11, Transport-moving,0,0,22, <=50K
19, Local-gov, Some-college,10, Other-service,0,0,35, <=50K
40, Local-gov, Bachelors,13, Prof-specialty,0,0,70, <=50K
41, Self-emp-not-inc, Assoc-voc,11, Craft-repair,0,0,40, <=50K
71, Self-emp-inc, Bachelors,13, Exec-managerial,0,2392,60, >50K
42, Private, HS-grad,9, Adm-clerical,0,0,45, <=50K
31, State-gov, Bachelors,13, Adm-clerical,0,0,47, <=50K
69, HS-grad, Some-college,10,,0,0,32, <=50K
58, Self-emp-not-inc, HS-grad,9, Farming-fishing,0,0,70, <=50K
36, Private, 11th,7, Other-service,0,0,12, <=50K
31, Private, HS-grad,9, Transport-moving,0,0,65, <=50K
20, HS-grad, Some-college,10,,594,0,35, <=50K
28, Private, Bachelors,13, Prof-specialty,0,0,15, <=50K
27, Private, 12th,8, Farming-fishing,0,0,55, <=50K
35, Self-emp-not-inc, HS-grad,9, Sales,0,0,50, >50K
27, Private, Assoc-voc,11, Other-service,0,0,40, <=50K
51, Private, 9th,5, Craft-repair,0,0,40, <=50K
49, Private, HS-grad,9, Other-service,0,0,45, <=50K
64, Self-emp-not-inc, 10th,6, Prof-specialty,0,0,10, >50K
54, Self-emp-not-inc, 7th-8th,4, Transport-moving,0,0,45, <=50K
32, Private, HS-grad,9, Craft-repair,0,0,35, <=50K
36, Private, Assoc-acdm,12, Sales,10520,0,43, >50K
26, Self-emp-not-inc, HS-grad,9, Sales,0,0,50, >50K
50, Private, Bachelors,13, Craft-repair,0,1887,50, >50K
47, Private, Some-college,10, Craft-repair,7298,0,40, >50K
66, Local-gov, HS-grad,9, Transport-moving,0,0,40, <=50K
43, Private, HS-grad,9, Adm-clerical,0,0,32, <=50K
37, Private, 10th,6, Exec-managerial,0,0,35, <=50K
29, Private, Bachelors,13, Craft-repair,0,0,50, >50K
63, HS-grad, HS-grad,9,,0,0,40, >50K
50, Self-emp-not-inc, Assoc-acdm,12, Machine-op-inspct,3103,0,40, >50K
42, State-gov, Masters,14, Prof-specialty,0,0,70, <=50K
42, State-gov, Some-college,10, Protective-serv,0,0,40, >50K
25, Private, Bachelors,13, Sales,3325,0,40, <=50K
65, Self-emp-inc, HS-grad,9, Sales,0,0,50, <=50K
32, Private, Some-college,10, Machine-op-inspct,0,0,50, <=50K
32, Private, HS-grad,9, Craft-repair,0,0,10, <=50K
24, Private, Some-college,10, Craft-repair,0,0,60, <=50K
51, Federal-gov, HS-grad,9, Exec-managerial,0,0,40, <=50K
67, HS-grad, 10th,6,,0,0,35, <=50K
28, Private, 11th,7, Other-service,0,0,35, <=50K
32, Self-emp-inc, Some-college,10, Exec-managerial,0,0,55, >50K
77, Private, Prof-school,15, Exec-managerial,0,0,40, <=50K
47, Private, HS-grad,9, Adm-clerical,0,0,20, <=50K
57, State-gov, Some-college,10, Prof-specialty,0,0,35, >50K
40, Private, Doctorate,16, Prof-specialty,0,0,45, <=50K
19, Private, 7th-8th,4, Handlers-cleaners,0,0,45, <=50K
54, Federal-gov, 12th,8, Adm-clerical,0,0,40, <=50K
51, Local-gov, Some-college,10, Protective-serv,0,0,40, >50K
51, Local-gov, Bachelors,13, Adm-clerical,0,0,50, >50K
38, State-gov, Some-college,10, Protective-serv,7688,0,40, >50K
68, HS-grad, Bachelors,13,,0,0,25, <=50K
29, Private, Some-college,10, Craft-repair,0,0,45, <=50K
22, State-gov, Bachelors,13, Prof-specialty,0,0,20, <=50K
58, Private, 11th,7, Other-service,0,0,40, <=50K
61, Private, Bachelors,13, Sales,0,0,45, >50K
42, Private, Bachelors,13, Craft-repair,0,0,35, >50K
49, Private, Masters,14, Protective-serv,0,0,40, <=50K
41, Self-emp-inc, Bachelors,13, Exec-managerial,0,0,40, <=50K
28, Private, HS-grad,9, Transport-moving,0,0,45, >50K
39, Self-emp-not-inc, Some-college,10, Sales,7688,0,50, >50K
50, Local-gov, Some-college,10, Craft-repair,7688,0,40, >50K
47, Private, HS-grad,9, Other-service,0,0,38, <=50K
79, Self-emp-not-inc, HS-grad,9, Farming-fishing,0,0,40, <=50K
40, Private, HS-grad,9, Priv-house-serv,0,0,45, <=50K
35, Local-gov, Bachelors,13, Exec-managerial,0,1740,80, <=50K
30, Private, Bachelors,13, Other-service,0,0,60, >50K
26, Private, 10th,6, Farming-fishing,0,0,40, <=50K
49, Private, HS-grad,9, Transport-moving,1506,0,40, <=50K
22, Private, Some-college,10, Other-service,0,0,45, <=50K
22, Private, 11th,7, Other-service,0,0,30, <=50K
50, Private, 10th,6, Adm-clerical,0,0,47, <=50K
47, Self-emp-not-inc, HS-grad,9, Farming-fishing,0,0,60, <=50K
44, Private, Assoc-acdm,12, Craft-repair,0,0,40, >50K
73, Private, 9th,5, Other-service,0,0,9, <=50K
24, HS-grad, HS-grad,9,,0,0,45, <=50K
28, HS-grad, 12th,8,,0,0,20, <=50K
29, Private, 5th-6th,3, Farming-fishing,0,0,40, <=50K
29, State-gov, Some-college,10, Prof-specialty,0,0,35, <=50K
18, Private, 12th,8, Adm-clerical,0,0,20, <=50K
27, Private, 5th-6th,3, Farming-fishing,0,0,50, <=50K
25, Private, 1st-4th,2, Machine-op-inspct,0,0,24, <=50K
42, Private, Bachelors,13, Exec-managerial,0,0,45, <=50K
62, Private, Some-college,10, Adm-clerical,0,0,60, >50K
71, Private, Assoc-voc,11, Adm-clerical,0,0,40, <=50K
19, HS-grad, 10th,6,,0,0,30, <=50K
49, Self-emp-not-inc, Some-college,10, Farming-fishing,0,0,60, <=50K
60, Self-emp-inc, Bachelors,13, Prof-specialty,7688,0,40, >50K
43, Private, Assoc-voc,11, Craft-repair,0,0,50, >50K
65, Local-gov, 12th,8, Exec-managerial,2009,0,44, <=50K
23, Private, 10th,6, Craft-repair,0,0,44, <=50K
20, Self-emp-not-inc, HS-grad,9, Farming-fishing,0,0,40, <=50K
19, Private, Some-college,10, Sales,0,0,18, <=50K
77, Private, HS-grad,9, Adm-clerical,0,0,32, <=50K
37, Local-gov, Some-college,10, Transport-moving,0,0,30, <=50K
59, Private, Doctorate,16, Prof-specialty,0,2415,45, >50K
30, HS-grad, Bachelors,13,,0,0,20, <=50K
31, Private, HS-grad,9, Craft-repair,0,0,48, >50K
59, Self-emp-not-inc, HS-grad,9, Sales,0,0,60, <=50K
29, Federal-gov, Some-college,10, Other-service,0,0,40, >50K
56, Private, HS-grad,9, Craft-repair,0,0,50, >50K
58, State-gov, Masters,14, Exec-managerial,0,0,40, >50K
41, Private, Masters,14, Exec-managerial,0,0,40, >50K
29, Private, HS-grad,9, Sales,0,0,38, <=50K
38, Self-emp-not-inc, HS-grad,9, Exec-managerial,0,0,50, <=50K
36, Private, Masters,14, Prof-specialty,0,1977,50, >50K
19, Private, Some-college,10, Craft-repair,594,0,40, <=50K
46, Private, HS-grad,9, Exec-managerial,0,0,28, >50K
42, Private, Masters,14, Prof-specialty,0,0,45, >50K
42, Private, Bachelors,13, Prof-specialty,7688,0,40, >50K
37, Private, 11th,7, Craft-repair,0,0,40, >50K
39, Private, HS-grad,9, Farming-fishing,0,0,45, <=50K
46, Private, Bachelors,13, Sales,0,0,35, >50K
28, Private, Assoc-acdm,12, Transport-moving,0,0,40, <=50K
36, Private, Some-college,10, Farming-fishing,0,0,56, >50K
70, HS-grad, HS-grad,9,,2964,0,12, <=50K
60, State-gov, HS-grad,9, Other-service,0,0,40, <=50K
59, Private, Bachelors,13, Craft-repair,0,0,48, >50K
21, Private, Some-college,10, Sales,0,0,60, <=50K
22, Private, Assoc-acdm,12, Prof-specialty,0,0,16, <=50K
31, Private, Some-college,10, Exec-managerial,15024,0,50, >50K
40, Private, Bachelors,13, Exec-managerial,0,1977,50, >50K
33, Private, HS-grad,9, Sales,0,0,45, >50K
31, Self-emp-not-inc, Assoc-acdm,12, Other-service,0,0,35, >50K
62, Private, Assoc-voc,11, Other-service,0,0,40, <=50K
43, Private, HS-grad,9, Prof-specialty,0,0,35, <=50K
28, Local-gov, Bachelors,13, Prof-specialty,0,0,60, <=50K
43, Private, 10th,6, Machine-op-inspct,0,1887,40, >50K
55, Self-emp-not-inc, Masters,14, Sales,3103,0,55, >50K
42, Private, HS-grad,9, Other-service,0,0,25, <=50K
19, Private, 11th,7, Sales,0,0,32, <=50K
41, Private, HS-grad,9, Craft-repair,0,0,50, <=50K
25, Private, Some-college,10, Prof-specialty,8614,0,40, >50K
17, Private, 11th,7, Handlers-cleaners,0,0,30, <=50K
42, Self-emp-inc, Masters,14, Exec-managerial,0,0,40, >50K
21, Private, 11th,7, Tech-support,0,0,35, <=50K
19, Private, HS-grad,9, Handlers-cleaners,0,0,28, <=50K
65, State-gov, 7th-8th,4, Other-service,0,0,24, <=50K
52, Self-emp-not-inc, Some-college,10, Tech-support,0,0,60, >50K
27, Private, HS-grad,9, Other-service,0,0,22, <=50K
53, Private, Prof-school,15, Prof-specialty,0,0,40, <=50K
34, Private, Assoc-voc,11, Adm-clerical,0,0,18, <=50K
40, Local-gov, Assoc-acdm,12, Exec-managerial,8614,0,50, >50K
49, Local-gov, HS-grad,9, Craft-repair,0,0,40, >50K
49, Private, Assoc-voc,11, Prof-specialty,15024,0,60, >50K
43, Self-emp-not-inc, 11th,7, Handlers-cleaners,0,0,60, <=50K
47, Private, Some-college,10, Exec-managerial,0,0,35, <=50K
32, Private, HS-grad,9, Transport-moving,0,0,50, >50K
30, Self-emp-not-inc, Assoc-voc,11, Farming-fishing,0,0,60, <=50K
25, Local-gov, HS-grad,9, Craft-repair,0,0,40, <=50K
42, Private, Bachelors,13, Sales,0,0,40, >50K
60, Private, Some-college,10, Craft-repair,0,0,65, <=50K
46, Private, Some-college,10, Craft-repair,4386,0,38, >50K
28, Private, Assoc-acdm,12, Tech-support,0,1887,70, >50K
59, Private, Some-college,10, Prof-specialty,0,0,40, <=50K
64, State-gov, HS-grad,9, Farming-fishing,0,0,40, <=50K
51, Private, Some-college,10, Sales,0,0,45, >50K
36, Private, HS-grad,9, Transport-moving,0,2002,40, <=50K
39, Private, 7th-8th,4, Machine-op-inspct,0,0,40, <=50K
30, HS-grad, HS-grad,9,,0,0,25, <=50K
47, Self-emp-not-inc, Masters,14, Prof-specialty,0,0,40, >50K
32, Private, Masters,14, Exec-managerial,0,0,60, >50K
23, Private, HS-grad,9, Sales,0,0,30, <=50K
62, Private, HS-grad,9, Other-service,0,0,20, <=50K
48, HS-grad, Some-college,10,,0,0,20, <=50K
62, HS-grad, 12th,8,,0,0,40, <=50K
35, Self-emp-not-inc, Bachelors,13, Craft-repair,0,0,65, <=50K
49, Private, Some-college,10, Machine-op-inspct,0,0,35, <=50K
63, Self-emp-inc, Assoc-acdm,12, Sales,0,0,40, >50K
24, Private, Some-college,10, Prof-specialty,0,0,40, >50K
61, Private, 10th,6, Transport-moving,0,0,50, >50K
50, Self-emp-inc, HS-grad,9, Sales,0,0,48, >50K
22, Private, HS-grad,9, Craft-repair,2907,0,40, <=50K
33, Private, Some-college,10, Adm-clerical,0,0,52, <=50K
39, Local-gov, HS-grad,9, Machine-op-inspct,0,0,38, >50K
42, Local-gov, Bachelors,13, Transport-moving,0,0,33, <=50K
35, Private, Bachelors,13, Sales,0,0,55, <=50K
28, Private, Some-college,10, Craft-repair,0,0,60, <=50K
67, Self-emp-not-inc, HS-grad,9, Other-service,0,0,30, <=50K
26, Private, Bachelors,13, Exec-managerial,2463,0,35, <=50K
40, Private, Some-college,10, Exec-managerial,1831,0,30, <=50K
56, Self-emp-not-inc, HS-grad,9, Farming-fishing,0,0,40, <=50K
35, Self-emp-inc, Assoc-acdm,12, Sales,0,1887,45, >50K
54, Private, HS-grad,9, Craft-repair,0,2051,40, <=50K
25, Private, Bachelors,13, Exec-managerial,3325,0,40, <=50K
52, State-gov, HS-grad,9, Craft-repair,5013,0,40, <=50K
39, Self-emp-not-inc, Masters,14, Prof-specialty,0,0,50, <=50K
23, Private, 12th,8, Adm-clerical,0,0,40, <=50K
52, Private, Assoc-voc,11, Prof-specialty,15024,0,40, >50K
33, Self-emp-not-inc, Prof-school,15, Prof-specialty,0,0,60, >50K
35, Private, Bachelors,13, Handlers-cleaners,0,0,50, <=50K
61, Private, HS-grad,9, Craft-repair,0,0,45, >50K
59, Private, HS-grad,9, Exec-managerial,0,1887,40, >50K
27, HS-grad, 9th,5,,0,0,50, <=50K
19, Private, 11th,7, Transport-moving,0,0,10, <=50K
59, Private, Assoc-acdm,12, Exec-managerial,0,0,40, <=50K
37, Private, HS-grad,9, Craft-repair,3103,0,45, >50K
31, Private, 12th,8, Craft-repair,0,0,43, <=50K
38, Local-gov, HS-grad,9, Protective-serv,0,0,40, >50K
43, Private, Bachelors,13, Exec-managerial,7298,0,40, >50K
28, Private, HS-grad,9, Exec-managerial,15024,0,40, >50K
41, Private, Some-college,10, Adm-clerical,0,0,24, <=50K
50, Private, Masters,14, Exec-managerial,0,0,65, >50K
45, Private, Bachelors,13, Exec-managerial,0,0,60, >50K
46, Self-emp-not-inc, Doctorate,16, Prof-specialty,0,1902,50, >50K
66, Private, HS-grad,9, Handlers-cleaners,0,0,40, <=50K
38, Private, Bachelors,13, Adm-clerical,0,0,50, >50K
25, Private, 11th,7, Handlers-cleaners,0,0,45, <=50K
55, Federal-gov, Prof-school,15, Exec-managerial,15024,0,40, >50K
48, Local-gov, 7th-8th,4, Transport-moving,0,1902,40, <=50K
56, Private, Some-college,10, Craft-repair,0,0,38, <=50K
47, Self-emp-not-inc, Masters,14, Exec-managerial,0,0,45, <=50K
55, Self-emp-not-inc, Bachelors,13, Exec-managerial,0,0,40, >50K
41, State-gov, Assoc-acdm,12, Protective-serv,0,0,40, <=50K
47, Private, Some-college,10, Sales,0,0,65, >50K
40, Private, HS-grad,9, Exec-managerial,6849,0,43, <=50K
41, Private, Bachelors,13, Sales,0,0,40, <=50K
62, Private, Doctorate,16, Prof-specialty,15020,0,50, >50K
46, Private, 11th,7, Handlers-cleaners,0,0,45, >50K
21, Private, 10th,6, Other-service,3908,0,40, <=50K
35, Private, HS-grad,9, Craft-repair,0,0,50, <=50K
46, Private, Bachelors,13, Sales,0,0,50, >50K
35, Private, Doctorate,16, Prof-specialty,0,1902,40, >50K
34, Private, Some-college,10, Craft-repair,0,0,60, <=50K
21, Private, Assoc-voc,11, Machine-op-inspct,0,0,30, <=50K
29, Private, HS-grad,9, Farming-fishing,0,0,60, <=50K
41, Self-emp-inc, Masters,14, Exec-managerial,0,0,60, >50K
47, Private, Bachelors,13, Exec-managerial,0,0,40, <=50K
42, Self-emp-inc, Prof-school,15, Prof-specialty,15024,0,65, >50K
46, Private, Bachelors,13, Transport-moving,15024,0,40, >50K
58, Self-emp-not-inc, Bachelors,13, Prof-specialty,0,0,40, <=50K
41, State-gov, Bachelors,13, Adm-clerical,0,0,50, >50K
50, Private, Bachelors,13, Tech-support,0,0,40, >50K
77, Private, HS-grad,9, Adm-clerical,0,0,10, <=50K
27, Private, Assoc-voc,11, Other-service,0,0,60, <=50K
29, Self-emp-inc, HS-grad,9, Craft-repair,0,0,60, <=50K
54, Private, Preschool,1, Craft-repair,0,0,40, <=50K
39, State-gov, Some-college,10, Prof-specialty,0,0,37, <=50K
32, Private, Some-college,10, Tech-support,0,0,50, <=50K
36, Federal-gov, Bachelors,13, Prof-specialty,0,0,40, <=50K
